District Name,District Code,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,
Mashpee,01720000,"          $29,585,223.00","           1,614.6","              $18,323.81","          $32,693,695.34","           1,792.1","              $18,243.23",
Mattapoisett,01730000,"           $8,531,761.43",             443.9,"              $19,218.32","           $9,487,677.70",             461.7,"              $20,549.44",
Maynard,01740000,"          $25,484,403.51","           1,348.5","              $18,898.96","          $29,541,592.45","           1,492.6","              $19,792.04",
Medfield,01750000,"          $41,284,156.94","           2,578.1","              $16,013.58","          $43,987,866.29","           2,613.8","              $16,829.09",
Medford,01760000,"          $76,930,097.59","           4,243.0","              $18,131.28","          $86,938,505.28","           4,745.1","              $18,321.74",
Medway,01770000,"          $33,269,182.86","           2,216.4","              $15,010.53","          $37,120,793.92","           2,318.5","              $16,010.69",
Melrose,01780000,"          $46,485,165.64","           3,949.0","              $11,771.36","          $52,531,791.15","           4,236.1","              $12,400.98",
Mendon-Upton,07100000,"          $35,593,327.18","           2,288.6","              $15,552.71","          $40,183,301.18","           2,394.4","              $16,782.20",
Methuen,01810000,"          $90,399,908.75","           7,004.1","              $12,906.72","         $106,243,270.84","           7,347.4","              $14,459.98",
Middleborough,01820000,"          $44,284,938.03","           2,976.9","              $14,876.39","          $47,874,806.93","           3,123.9","              $15,325.33",
Middleton,01840000,"          $12,653,442.00",             705.6,"              $17,932.04","          $13,468,170.00",             715.3,"              $18,828.70",
Milford,01850000,"          $62,901,730.03","           4,276.6","              $14,708.45","          $69,723,191.52","           4,563.3","              $15,279.12",
Millbury,01860000,"          $27,238,407.00","           1,683.8","              $16,176.96","          $30,017,378.00","           1,767.5","              $16,982.96",
Millis,01870000,"          $19,789,818.85","           1,222.2","              $16,192.48","          $21,454,908.82","           1,284.5","              $16,702.93",
Milton,01890000,"          $62,097,614.94","           4,280.7","              $14,506.28","          $69,080,912.48","           4,376.4","              $15,784.87",
Minuteman Regional Vocational Technical,08300000,"          $20,195,144.00",             541.3,"              $37,310.51","          $20,244,380.00",             552.0,"              $36,674.60",
Mohawk Trail,07170000,"          $18,973,412.00",             899.4,"              $21,095.24","          $21,897,541.00","           1,105.4","              $19,809.61",
Monomoy Regional School District,07120000,"          $36,092,035.92","           1,888.8","              $19,108.22","          $39,585,688.39","           2,158.4","              $18,340.29",
Monson,01910000,"          $15,635,679.00",             908.4,"              $17,212.01","          $17,596,468.00","           1,012.9","              $17,372.36",
Montachusett Regional Vocational Technical,08320000,"          $28,959,993.00","           1,425.5","              $20,315.91","          $29,260,556.18","           1,480.0","              $19,770.65",
Mount Greylock,07150000,"          $20,342,431.68","           1,187.0","              $17,138.41","          $21,673,316.92","           1,251.1","              $17,323.41",
Mystic Valley Regional Charter (District),04700000,"          $20,563,649.00","           1,572.1","              $13,080.12","          $20,563,649.00","           1,572.1","              $13,080.12",
Nahant,01960000,"           $2,835,092.00",             154.3,"              $18,374.56","           $4,622,098.00",             277.1,"              $16,680.25",
Nantucket,01970000,"          $37,454,275.00","           1,649.2","              $22,710.04","          $38,357,521.00","           1,664.5","              $23,044.47",
Narragansett,07200000,"          $19,038,589.91","           1,421.7","              $13,391.06","          $21,563,480.91","           1,603.5","              $13,447.76",
Nashoba,07250000,"          $55,191,794.88","           3,229.4","              $17,090.27","          $58,444,305.68","           3,366.1","              $17,362.62",
Nashoba Valley Regional Vocational Technical,08520000,"          $14,937,985.21",             697.1,"              $21,429.95","          $14,937,986.72",             695.1,"              $21,490.41",
Natick,01980000,"          $83,516,896.53","           5,497.2","              $15,192.50","          $91,526,031.00","           5,651.5","              $16,195.00",
Nauset,06600000,"          $30,239,017.00","           1,494.1","              $20,238.35","          $33,744,606.00","           1,613.2","              $20,917.81",
Needham,01990000,"         $102,579,161.00","           5,736.2","              $17,882.74","         $109,800,578.00","           5,832.2","              $18,826.61",
Neighborhood House Charter (District),04440000,"          $13,684,503.00",             642.1,"              $21,311.77","          $13,684,503.00",             642.1,"              $21,311.77",
New Bedford,02010000,"         $186,577,141.52","          12,971.9","              $14,383.21","         $212,607,408.52","          14,491.4","              $14,671.28",
New Heights Charter School of Brockton (District),35130000,"           $7,708,658.30",             542.8,"              $14,202.18","           $7,708,658.30",             542.8,"              $14,202.18",
New Salem-Wendell,07280000,"           $3,021,977.00",             151.2,"              $19,987.35","           $3,121,458.00",             161.2,"              $19,363.88",
Newburyport,02040000,"          $38,291,416.30","           2,233.7","              $17,142.51","          $44,121,148.03","           2,462.8","              $17,915.03",
Newton,02070000,"         $247,574,343.00","          12,829.4","              $19,297.46","         $262,570,016.00","          12,985.7","              $20,219.94",
Norfolk,02080000,"          $15,586,229.00",             965.1,"              $16,149.12","          $15,967,137.00",             980.5,"              $16,284.69",
Norfolk County Agricultural,09150000,"          $13,402,718.53",             553.2,"              $24,228.84","          $13,402,717.79",             553.2,"              $24,227.62",
North Adams,02090000,"          $25,117,238.00","           1,365.4","              $18,394.92","          $28,675,473.00","           1,587.3","              $18,065.57",
North Andover,02110000,"          $62,906,307.86","           4,775.8","              $13,171.92","          $69,168,660.54","           4,874.1","              $14,191.06",
North Attleborough,02120000,"          $55,988,473.39","           4,176.4","              $13,405.85","          $60,745,994.86","           4,386.1","              $13,849.66",
North Brookfield,02150000,"           $8,372,191.37",             584.5,"              $14,323.95","           $9,317,370.96",             694.8,"              $13,410.15",
North Middlesex,07350000,"          $46,455,802.78","           3,057.9","              $15,192.31","          $54,094,833.98","           3,283.0","              $16,477.26",
North Reading,02170000,"          $38,990,989.16","           2,405.2","              $16,211.27","          $42,232,125.14","           2,452.7","              $17,218.63",
Northampton,02100000,"          $40,111,139.00","           2,647.9","              $15,148.22","          $46,093,680.00","           2,943.4","              $15,660.01",
Northampton-Smith Vocational Agricultural,04060000,"          $11,017,534.14",             481.8,"              $22,865.33","          $11,017,534.03",             481.8,"              $22,867.44",
Northboro-Southboro,07300000,"          $24,594,695.92","           1,423.9","              $17,273.04","          $25,854,963.92","           1,460.2","              $17,706.45",
Northborough,02130000,"          $28,538,789.83","           1,595.5","              $17,886.93","          $31,207,148.83","           1,671.9","              $18,665.68",
Northbridge,02140000,"          $29,749,776.02","           2,046.7","              $14,535.44","          $34,212,718.03","           2,272.7","              $15,053.78",
Northeast Metropolitan Regional Vocational Technical,08530000,"          $29,059,023.88","           1,231.8","              $23,590.59","          $29,090,223.88","           1,231.8","              $23,616.03",
Northern Berkshire Regional Vocational Technical,08510000,"          $10,429,005.25",             479.5,"              $21,749.25","          $10,485,792.25",             486.5,"              $21,553.53",
Norton,02180000,"          $35,666,728.00","           2,455.2","              $14,527.31","          $40,935,251.00","           2,610.5","              $15,681.00",
Norwell,02190000,"          $34,390,048.23","           2,181.5","              $15,764.16","          $37,780,047.64","           2,227.7","              $16,959.22",
Norwood,02200000,"          $55,342,455.94","           3,452.2","              $16,030.89","          $62,255,745.59","           3,600.1","              $17,292.78",
Oak Bluffs,02210000,"          $10,359,558.76",             446.9,"              $23,183.24","          $11,326,375.76",             500.1,"              $22,648.22",
Old Colony Regional Vocational Technical,08550000,"          $11,927,431.00",             539.7,"              $22,101.71","          $11,942,431.00",             542.7,"              $22,005.59",
Old Rochester,07400000,"          $20,063,407.79","           1,208.8","              $16,598.32","          $20,152,836.90","           1,220.8","              $16,507.89",
Old Sturbridge Academy Charter Public School (District),35150000,"           $2,871,245.84",             199.4,"              $14,399.43","           $2,871,245.84",             199.4,"              $14,399.43",
Orange,02230000,"           $8,780,425.80",             585.8,"              $14,987.64","           $9,699,037.80",             679.0,"              $14,284.30",
Orleans,02240000,"           $5,269,562.00",             212.9,"              $24,753.29","           $5,589,092.00",             224.7,"              $24,873.57",
Oxford,02260000,"          $22,680,294.16","           1,627.4","              $13,936.19","          $26,025,424.84","           1,777.3","              $14,643.24",
Palmer,02270000,"          $20,848,227.02","           1,317.6","              $15,823.01","          $23,673,509.89","           1,459.6","              $16,219.18",
Pathfinder Regional Vocational Technical,08600000,"          $14,847,457.26",             639.2,"              $23,227.58","          $14,993,542.90",             653.2,"              $22,953.98",
Paulo Freire Social Justice Charter School (District),35010000,"           $4,733,275.00",             284.7,"              $16,627.82","           $4,733,275.00",             284.7,"              $16,627.82",
Peabody,02290000,"          $85,434,762.72","           5,966.5","              $14,319.16","          $94,524,413.54","           6,178.4","              $15,299.17",
Pelham,02300000,"           $2,327,304.06",             134.5,"              $17,304.81","           $2,372,410.06",             144.8,"              $16,384.05",
Pembroke,02310000,"          $39,849,745.28","           2,802.9","              $14,217.38","          $44,807,761.04","           2,960.0","              $15,137.76",
Pentucket,07450000,"          $37,026,427.83","           2,404.6","              $15,398.49","          $41,233,427.83","           2,513.1","              $16,407.40",
Petersham,02340000,"           $2,040,170.00",             120.3,"              $16,966.07","           $2,257,095.00",             135.2,"              $16,694.49",
Phoenix Academy Public Charter High School Lawrence (District),35180000,"           $1,995,361.00",             128.3,"              $15,557.16","           $1,995,361.00",             128.3,"              $15,557.16",
Phoenix Academy Public Charter High School Springfield (District),35080000,"           $2,956,925.00",             188.2,"              $15,709.94","           $2,956,925.00",             188.2,"              $15,709.94",
Phoenix Charter Academy (District),04930000,"           $4,696,093.00",             195.4,"              $24,036.92","           $4,696,093.00",             195.4,"              $24,036.92",
Pioneer Charter School of Science (District),04940000,"          $11,065,851.30",             784.0,"              $14,114.43","          $11,065,851.30",             784.0,"              $14,114.43",
Pioneer Charter School of Science II (PCSS-II) (District),35060000,"           $5,349,277.25",             360.2,"              $14,850.44","           $5,349,277.25",             360.2,"              $14,850.44",
Pioneer Valley,07500000,"          $14,113,692.46",             738.0,"              $19,123.38","          $15,722,055.62",             837.3,"              $18,777.09",
Pioneer Valley Chinese Immersion Charter (District),04970000,"           $8,726,722.90",             517.8,"              $16,854.44","           $8,726,722.90",             517.8,"              $16,854.44",
Pioneer Valley Performing Arts Charter Public (District),04790000,"           $7,049,225.01",             392.3,"              $17,969.88","           $7,049,225.01",             392.3,"              $17,969.88",
Pittsfield,02360000,"          $90,795,896.19","           5,431.4","              $16,716.78","         $100,826,852.19","           6,203.6","              $16,252.96",
Plainville,02380000,"          $12,265,693.68",             719.0,"              $17,060.17","          $13,418,172.47",             765.4,"              $17,530.93",
Plymouth,02390000,"         $132,273,003.77","           7,410.3","              $17,849.91","         $149,380,157.34","           8,116.9","              $18,403.60",
Plympton,02400000,"           $3,405,149.01",             201.0,"              $16,941.04","           $4,179,119.62",             219.5,"              $19,039.27",
Prospect Hill Academy Charter (District),04870000,"          $23,189,922.50","           1,118.2","              $20,738.25","          $23,189,922.50","           1,118.2","              $20,738.25",
Provincetown,02420000,"           $5,701,796.72",             127.1,"              $44,858.75","           $7,025,421.52",             185.0,"              $37,975.25",
Quabbin,07530000,"          $34,459,028.77","           2,118.8","              $16,263.38","          $38,876,248.36","           2,308.0","              $16,844.13",
Quaboag Regional,07780000,"          $18,845,505.67","           1,310.0","              $14,385.82","          $20,347,092.25","           1,406.2","              $14,469.56",
Quincy,02430000,"         $146,338,175.39","           9,500.8","              $15,402.79","         $163,135,812.02","           9,741.9","              $16,745.79",
Ralph C Mahar,07550000,"          $12,556,667.56",             763.5,"              $16,447.15","          $14,842,330.94",             865.7,"              $17,144.89",
Randolph,02440000,"          $50,513,354.68","           2,798.4","              $18,051.05","          $62,642,664.80","           3,390.7","              $18,474.85",
Reading,02460000,"          $58,138,672.03","           4,182.3","              $13,901.27","          $63,798,486.69","           4,268.2","              $14,947.40",
Revere,02480000,"         $103,140,832.97","           7,530.2","              $13,696.88","         $126,129,086.85","           8,154.0","              $15,468.37",
Richmond,02490000,"           $3,290,027.80",             179.3,"              $18,344.74","           $3,829,253.52",             216.7,"              $17,670.76",
Rising Tide Charter Public (District),04830000,"          $10,423,004.38",             654.7,"              $15,921.25","          $10,423,004.38",             654.7,"              $15,921.25",
River Valley Charter (District),04820000,"           $4,726,849.00",             287.9,"              $16,416.66","           $4,726,849.00",             287.9,"              $16,416.66",
Rochester,02500000,"           $7,149,138.71",             513.7,"              $13,917.25","           $7,661,585.14",             525.5,"              $14,579.61",
Rockland,02510000,"          $35,748,715.00","           2,255.9","              $15,846.88","          $40,606,302.00","           2,436.0","              $16,669.25",
Rockport,02520000,"          $17,323,341.00",             894.7,"              $19,362.78","          $19,695,453.00",             945.7,"              $20,826.32",
Rowe,02530000,"           $1,963,210.17",              66.0,"              $29,745.61","           $2,537,526.54",              94.2,"              $26,937.65",
Roxbury Preparatory Charter (District),04840000,"          $27,153,316.56","           1,509.9","              $17,983.40","          $27,153,316.56","           1,509.9","              $17,983.40",
Sabis International Charter (District),04410000,"          $21,688,172.27","           1,572.1","              $13,796.11","          $21,688,172.27","           1,572.1","              $13,796.11",
Salem,02580000,"          $73,858,857.83","           3,742.6","              $19,734.55","          $91,956,043.15","           4,744.6","              $19,381.20",
Salem Academy Charter (District),04850000,"           $8,108,045.35",             486.6,"              $16,662.31","           $8,108,045.35",             486.6,"              $16,662.31",
Sandwich,02610000,"          $46,553,091.00","           2,513.2","              $18,523.15","          $53,175,460.00","           2,842.5","              $18,707.29",
Saugus,02620000,"          $43,403,277.48","           2,615.5","              $16,594.67","          $49,795,912.51","           2,902.9","              $17,153.85",
Savoy,02630000,"             $973,176.57",              62.4,"              $15,599.95","           $1,241,692.66",              92.9,"              $13,365.91",
Scituate,02640000,"          $45,031,193.00","           2,972.3","              $15,150.26","          $49,137,186.00","           3,027.5","              $16,230.28",
Seekonk,02650000,"          $32,223,615.48","           2,083.6","              $15,465.36","          $35,541,840.67","           2,140.4","              $16,605.23",
Seven Hills Charter Public (District),04860000,"          $10,411,095.00",             665.6,"              $15,640.73","          $10,411,095.00",             665.6,"              $15,640.73",
Sharon,02660000,"          $59,267,268.55","           3,640.9","              $16,278.07","          $63,742,459.38","           3,692.6","              $17,262.22",
Shawsheen Valley Regional Vocational Technical,08710000,"          $30,991,217.00","           1,264.4","              $24,509.64","          $31,118,553.00","           1,275.1","              $24,404.79",
Sherborn,02690000,"           $7,898,137.28",             416.9,"              $18,944.67","           $8,965,069.28",             422.4,"              $21,224.12",
Shrewsbury,02710000,"          $83,841,954.94","           6,192.0","              $13,540.27","          $91,497,587.98","           6,421.8","              $14,247.97",
Shutesbury,02720000,"           $2,672,108.29",             126.9,"              $21,055.88","           $2,917,032.19",             144.9,"              $20,131.35",
Silver Lake,07600000,"          $30,320,759.13","           1,755.1","              $17,276.29","          $31,272,595.40","           1,834.5","              $17,046.93",
Sizer School: A North Central Charter Essential (District),04740000,"           $6,115,348.29",             364.1,"              $16,798.10","           $6,115,348.29",             364.1,"              $16,798.10",
Somerset,02730000,"          $26,794,368.00","           1,793.3","              $14,941.65","          $29,296,099.00","           1,847.4","              $15,858.02",
Somerset Berkley Regional School District,07630000,"          $15,141,246.80","           1,012.7","              $14,950.79","          $17,242,339.24","           1,067.7","              $16,149.05",
Somerville,02740000,"          $96,007,718.31","           4,961.5","              $19,350.37","         $111,171,544.42","           5,466.6","              $20,336.51",
South Hadley,02780000,"          $28,125,707.96","           1,919.5","              $14,652.79","          $32,524,034.35","           2,171.3","              $14,979.06",
South Middlesex Regional Vocational Technical,08290000,"          $19,708,891.65",             739.4,"              $26,656.65","          $19,708,891.31",             740.4,"              $26,619.25",
South Shore Charter Public (District),04880000,"          $14,875,562.00",             946.3,"              $15,720.04","          $14,875,562.00",             946.3,"              $15,720.04",
South Shore Regional Vocational Technical,08730000,"          $13,320,587.00",             629.6,"              $21,157.97","          $13,320,587.00",             629.6,"              $21,157.22",
Southampton,02750000,"           $6,175,055.00",             500.9,"              $12,328.60","           $7,381,881.00",             568.3,"              $12,989.41",
Southborough,02760000,"          $24,430,598.54","           1,267.2","              $19,279.37","          $26,102,099.49","           1,289.3","              $20,245.17",
Southbridge,02770000,"          $35,440,866.66","           2,005.1","              $17,675.17","          $40,912,195.03","           2,367.9","              $17,277.84",
Southeastern Regional Vocational Technical,08720000,"          $31,180,243.00","           1,539.3","              $20,256.26","          $31,195,212.00","           1,536.3","              $20,305.42",
Southern Berkshire,07650000,"          $16,892,234.78",             677.8,"              $24,921.74","          $17,843,082.65",             794.3,"              $22,463.91",
Southern Worcester County Regional Vocational Technical,08760000,"          $21,599,723.00","           1,106.1","              $19,526.94","          $21,791,057.00","           1,136.8","              $19,168.77",
Southwick-Tolland-Granville Regional School District,07660000,"          $22,403,742.64","           1,518.2","              $14,756.67","          $24,586,615.97","           1,620.3","              $15,174.11",
Spencer-E Brookfield,07670000,"          $22,240,186.00","           1,407.7","              $15,799.14","          $27,583,454.00","           1,695.5","              $16,268.63",
Springfield,02810000,"         $430,209,196.24","          25,293.6","              $17,008.65","         $509,332,216.26","          30,444.0","              $16,730.13",
Springfield Preparatory Charter School (District),35100000,"           $4,290,594.06",             269.7,"              $15,907.59","           $4,290,594.06",             269.7,"              $15,907.59",
Stoneham,02840000,"          $38,707,099.11","           2,384.5","              $16,232.76","          $43,746,583.67","           2,557.2","              $17,107.22",
Stoughton,02850000,"          $52,692,951.46","           3,486.9","              $15,111.71","          $60,707,067.70","           3,701.5","              $16,400.67",
Sturbridge,02870000,"          $12,856,457.00",             889.7,"              $14,449.97","          $15,198,425.00",             920.9,"              $16,503.88",
Sturgis Charter Public (District),04890000,"          $12,869,035.00",             838.2,"              $15,353.18","          $12,869,035.00",             838.2,"              $15,353.18",
Sudbury,02880000,"          $43,612,340.00","           2,667.8","              $16,347.54","          $46,812,469.00","           2,736.4","              $17,107.32",
Sunderland,02890000,"           $3,853,839.98",             231.2,"              $16,670.46","           $3,995,320.18",             250.6,"              $15,943.02",
Sutton,02900000,"          $20,093,502.07","           1,384.2","              $14,516.68","          $21,426,232.55","           1,428.8","              $14,995.96",
Swampscott,02910000,"          $36,239,717.00","           2,206.1","              $16,427.01","          $39,797,317.00","           2,282.6","              $17,435.08",
Swansea,02920000,"          $29,025,829.89","           2,091.2","              $13,879.91","          $30,464,416.30","           2,161.8","              $14,092.15",
TEC Connections Academy Commonwealth Virtual School District,39020000,"          $20,428,159.00","           2,228.0","               $9,168.83","          $20,428,159.00","           2,228.0","               $9,168.83",
Tantasqua,07700000,"          $26,131,484.00","           1,782.4","              $14,660.93","          $26,442,193.00","           1,822.5","              $14,508.75",
Taunton,02930000,"         $110,347,339.37","           8,052.1","              $13,704.21","         $122,045,635.31","           8,400.0","              $14,529.24",
Tewksbury,02950000,"          $57,847,397.00","           3,438.2","              $16,825.13","          $65,824,816.47","           3,609.6","              $18,236.04",
Tisbury,02960000,"           $9,055,751.00",             309.5,"              $29,260.87","          $10,005,425.51",             376.3,"              $26,588.96",
Topsfield,02980000,"          $10,526,887.00",             648.9,"              $16,221.97","          $10,928,660.00",             653.9,"              $16,713.04",
Tri-County Regional Vocational Technical,08780000,"          $21,045,382.00","           1,057.2","              $19,906.93","          $21,085,803.00","           1,061.2","              $19,869.77",
Triton,07730000,"          $41,945,927.00","           2,368.8","              $17,707.59","          $46,389,313.00","           2,546.3","              $18,218.32",
Truro,03000000,"           $4,630,329.39",             108.1,"              $42,829.36","           $7,391,442.35",             229.3,"              $32,234.81",
Tyngsborough,03010000,"          $24,623,054.00","           1,624.7","              $15,155.39","          $28,033,102.00","           1,765.9","              $15,874.68",
UP Academy Charter School of Boston (District),04800000,"           $8,398,399.00",             504.2,"              $16,657.06","           $8,398,399.00",             504.2,"              $16,657.06",
UP Academy Charter School of Dorchester (District),35050000,"          $11,084,046.01",             722.8,"              $15,335.41","          $11,084,046.01",             722.8,"              $15,335.41",
Up-Island Regional,07740000,"          $11,573,837.06",             411.6,"              $28,120.66","          $13,019,232.87",             479.8,"              $27,134.71",
Upper Cape Cod Regional Vocational Technical,08790000,"          $17,680,564.77",             773.8,"              $22,847.86","          $17,687,164.52",             779.1,"              $22,702.05",
Uxbridge,03040000,"          $26,532,261.00","           1,679.7","              $15,795.52","          $30,832,018.00","           1,917.9","              $16,075.93",
Veritas Preparatory Charter School (District),04980000,"           $6,560,235.19",             348.1,"              $18,848.00","           $6,560,235.19",             348.1,"              $18,848.00",
Wachusett,07750000,"          $91,996,782.14","           7,108.6","              $12,941.63","         $100,984,903.78","           7,341.9","              $13,754.60",
Wakefield,03050000,"          $53,478,747.51","           3,499.8","              $15,280.61","          $58,961,303.61","           3,629.4","              $16,245.47",
Wales,03060000,"           $2,263,260.00",             148.1,"              $15,278.53","           $2,600,248.00",             163.7,"              $15,884.23",
Walpole,03070000,"          $59,130,327.51","           3,768.6","              $15,690.26","          $64,011,429.24","           3,886.0","              $16,472.32",
Waltham,03080000,"         $119,090,108.26","           5,582.8","              $21,331.65","         $127,009,430.00","           5,781.5","              $21,968.25",
Ware,03090000,"          $17,989,905.68","           1,166.5","              $15,422.78","          $20,631,224.50","           1,379.0","              $14,961.00",
Wareham,03100000,"          $41,779,998.24","           2,119.9","              $19,708.94","          $51,087,277.70","           2,528.1","              $20,207.78",
Watertown,03140000,"          $55,747,750.33","           2,644.8","              $21,078.51","          $62,615,504.23","           2,792.5","              $22,422.74",
Wayland,03150000,"          $50,694,163.75","           2,707.1","              $18,726.49","          $53,689,167.16","           2,761.4","              $19,442.73",
Webster,03160000,"          $28,611,463.00","           1,843.5","              $15,520.28","          $32,771,151.00","           2,054.8","              $15,948.58",
Wellesley,03170000,"          $97,780,268.50","           4,954.8","              $19,734.59","         $105,659,336.95","           5,027.5","              $21,016.28",
Wellfleet,03180000,"           $3,451,786.00",             102.2,"              $33,765.64","           $3,687,925.00",             120.3,"              $30,656.07",
West Boylston,03220000,"          $14,937,057.06",             891.2,"              $16,760.09","          $17,293,431.06",             996.9,"              $17,347.21",
West Bridgewater,03230000,"          $17,099,102.01","           1,346.6","              $12,697.93","          $18,842,713.20","           1,387.5","              $13,580.33",
West Springfield,03320000,"          $57,095,812.00","           4,097.0","              $13,935.85","          $63,805,250.00","           4,282.5","              $14,899.07",
Westborough,03210000,"          $64,123,392.83","           3,946.4","              $16,248.69","          $67,606,485.38","           3,998.7","              $16,907.12",
Westfield,03250000,"          $79,145,979.64","           5,305.7","              $14,917.04","          $86,879,488.64","           5,605.6","              $15,498.70",
Westford,03260000,"          $72,795,144.71","           5,084.3","              $14,317.65","          $78,167,478.70","           5,166.2","              $15,130.56",
Westhampton,03270000,"           $2,277,631.00",             122.8,"              $18,543.29","           $2,908,700.00",             154.7,"              $18,802.20",
Weston,03300000,"          $52,262,282.51","           2,092.8","              $24,971.96","          $55,013,702.14","           2,128.5","              $25,846.23",
Westport,03310000,"          $22,547,248.00","           1,446.9","              $15,583.50","          $24,786,885.00","           1,563.2","              $15,856.50",
Westwood,03350000,"          $58,502,394.00","           3,098.8","              $18,878.95","          $60,501,016.00","           3,122.1","              $19,378.31",
Weymouth,03360000,"          $87,671,024.09","           5,797.3","              $15,122.69","         $100,764,928.51","           6,211.7","              $16,221.80",
Whately,03370000,"           $2,309,201.96",             135.7,"              $17,014.18","           $2,422,558.96",             149.9,"              $16,161.17",
Whitman-Hanson,07800000,"          $50,989,598.64","           3,804.3","              $13,403.05","          $55,505,931.27","           3,939.2","              $14,090.66",
Whittier Regional Vocational Technical,08850000,"          $25,178,735.00","           1,216.1","              $20,704.30","          $25,241,624.00","           1,216.1","              $20,756.21",
Williamsburg,03400000,"           $2,719,578.43",             151.2,"              $17,986.63","           $3,403,533.43",             197.5,"              $17,233.08",
Wilmington,03420000,"          $54,164,567.00","           3,186.7","              $16,996.86","          $61,192,272.00","           3,277.0","              $18,673.26",
Winchendon,03430000,"          $17,938,547.00","           1,256.9","              $14,272.37","          $20,624,970.00","           1,456.2","              $14,163.56",
Winchester,03440000,"          $64,961,403.49","           4,635.8","              $14,013.12","          $69,152,878.26","           4,701.1","              $14,709.94",
Winthrop,03460000,"          $26,504,843.88","           1,977.7","              $13,401.85","          $28,618,489.47","           2,034.3","              $14,067.98",
Woburn,03470000,"          $79,508,426.96","           4,533.6","              $17,537.55","          $86,647,131.64","           4,683.9","              $18,498.93",
Worcester,03480000,"         $376,560,758.92","          25,430.4","              $14,807.51","         $431,856,728.52","          28,580.4","              $15,110.24",
Worthington,03490000,"           $1,262,071.00",              75.7,"              $16,668.34","           $2,062,300.00",             144.1,"              $14,311.59",
Wrentham,03500000,"          $16,405,805.00",             967.5,"              $16,957.20","          $17,320,871.00","           1,004.4","              $17,244.99",
State Totals,00000000,"      $15,807,134,885.53","         952,907.9","              $16,588.31","      $16,884,101,028.38","         984,491.4","              $17,150.07",
